course_id,total_comments,average_completion_rate,negative,positive,neutral,num_users
C_947169,16.0,,4.0,2.0,10.0,1238
C_947229,0.0,,0.0,0.0,0.0,9787
C_947231,0.0,,0.0,0.0,0.0,391
C_947233,1.0,,0.0,1.0,0.0,1896
C_947234,33.0,,2.0,1.0,30.0,1409
C_947235,0.0,,0.0,0.0,0.0,87
C_947237,7.0,0.6557795255910712,0.0,7.0,0.0,1511
C_947239,2310.0,0.5607110470244312,13.0,146.0,2151.0,1636
C_947240,32.0,,2.0,16.0,14.0,22053
C_947241,15.0,,0.0,5.0,10.0,15001
C_947242,61.0,,2.0,1.0,58.0,1643
C_947243,301.0,0.9251980694357884,0.0,72.0,229.0,6218
C_947244,1798.0,0.8329093865673208,46.0,656.0,1096.0,11162
C_947245,2.0,,0.0,2.0,0.0,759
C_947246,1.0,,1.0,0.0,0.0,887
C_947248,8.0,,1.0,2.0,5.0,896
C_947249,7.0,,0.0,2.0,5.0,4024
C_947250,119.0,0.7670998869001691,2.0,16.0,101.0,10575
C_947251,4.0,,0.0,0.0,4.0,568
C_947252,88.0,0.7158624481691913,2.0,29.0,57.0,27165
C_947253,40.0,,2.0,16.0,22.0,4418
C_947255,0.0,,0.0,0.0,0.0,2957
C_947257,64.0,,0.0,1.0,63.0,15875
C_947258,78.0,,1.0,4.0,73.0,1403
C_947260,633.0,0.6560025970430732,5.0,8.0,620.0,1536
C_947262,643.0,,8.0,47.0,588.0,15579
C_947265,15.0,,2.0,8.0,5.0,2094
C_947266,0.0,,0.0,0.0,0.0,6040
C_947655,0.0,,0.0,0.0,0.0,1
C_947658,0.0,,0.0,0.0,0.0,1
C_947664,0.0,,0.0,0.0,0.0,1
C_947667,0.0,,0.0,0.0,0.0,1
C_947673,0.0,,0.0,0.0,0.0,1
C_947679,0.0,,0.0,0.0,0.0,1
C_947683,0.0,,0.0,0.0,0.0,1
C_947687,0.0,,0.0,0.0,0.0,1
C_947689,0.0,,0.0,0.0,0.0,1
C_947693,0.0,,0.0,0.0,0.0,1
C_947695,0.0,,0.0,0.0,0.0,1
C_947696,0.0,,0.0,0.0,0.0,1
C_947699,0.0,,0.0,0.0,0.0,1
C_947702,0.0,,0.0,0.0,0.0,1
C_947706,0.0,,0.0,0.0,0.0,1
C_947707,0.0,,0.0,0.0,0.0,1
C_947714,0.0,,0.0,0.0,0.0,1
C_947715,0.0,,0.0,0.0,0.0,1
C_947718,0.0,,0.0,0.0,0.0,1
C_947719,0.0,,0.0,0.0,0.0,1
C_947721,0.0,,0.0,0.0,0.0,1
C_947722,0.0,,0.0,0.0,0.0,1
C_947724,0.0,,0.0,0.0,0.0,1
C_947725,0.0,,0.0,0.0,0.0,1
C_947726,0.0,,0.0,0.0,0.0,1
C_947731,0.0,,0.0,0.0,0.0,1
C_947733,0.0,,0.0,0.0,0.0,1
C_947735,0.0,,0.0,0.0,0.0,1
C_947738,0.0,,0.0,0.0,0.0,1
C_947739,0.0,,0.0,0.0,0.0,1
C_947752,0.0,,0.0,0.0,0.0,1
C_947755,0.0,,0.0,0.0,0.0,1
C_947757,0.0,,0.0,0.0,0.0,1
C_947761,0.0,,0.0,0.0,0.0,1
C_947768,0.0,,0.0,0.0,0.0,1
C_947773,19.0,,0.0,13.0,6.0,2082
C_947794,4.0,0.0,0.0,0.0,4.0,201
C_947796,0.0,,0.0,0.0,0.0,1
C_947802,0.0,,0.0,0.0,0.0,1
C_947804,0.0,,0.0,0.0,0.0,1
C_947805,0.0,,0.0,0.0,0.0,1
C_947807,0.0,,0.0,0.0,0.0,1
C_947809,0.0,,0.0,0.0,0.0,1
C_947824,0.0,,0.0,0.0,0.0,1
C_948034,0.0,,0.0,0.0,0.0,376
C_948037,612.0,0.6827848737593146,2.0,4.0,606.0,1571
C_948038,563.0,,4.0,14.0,545.0,4517
C_948039,2.0,,1.0,0.0,1.0,708
C_948040,11.0,,0.0,0.0,11.0,1200
C_948043,609.0,,7.0,16.0,586.0,2160
C_948044,1.0,,0.0,0.0,1.0,160
C_948046,1.0,,0.0,0.0,1.0,2175
C_948049,3.0,,0.0,3.0,0.0,1926
C_948050,0.0,,0.0,0.0,0.0,486
C_948074,547.0,,0.0,439.0,108.0,1879
C_948075,0.0,,0.0,0.0,0.0,333
C_948076,4.0,0.8034209239104787,1.0,0.0,3.0,9157
C_948078,5.0,0.0,1.0,2.0,2.0,18793
C_948079,4.0,,0.0,2.0,2.0,4773
C_948080,2.0,0.85,0.0,0.0,2.0,596
C_948081,0.0,,0.0,0.0,0.0,121
C_948083,11697.0,0.8529537085334832,46.0,158.0,11493.0,5922
C_948085,6.0,,1.0,2.0,3.0,1434
C_948088,0.0,,0.0,0.0,0.0,7637
C_948092,906.0,,1.0,20.0,885.0,12807
C_948093,827.0,0.8049994673844351,1.0,22.0,804.0,1576
C_948095,680.0,,2.0,59.0,619.0,2775
C_948099,0.0,0.417261706942664,0.0,0.0,0.0,13040
C_948101,96.0,0.7970184960654997,0.0,53.0,43.0,9261
C_948102,6.0,0.4743034391202193,1.0,1.0,4.0,3446
C_948103,487.0,0.7930908788789692,0.0,21.0,466.0,11761
C_948106,35.0,0.7007292947640316,1.0,1.0,33.0,5178
C_948107,0.0,,0.0,0.0,0.0,248
C_948109,3.0,0.8764020342129146,0.0,0.0,3.0,6607
C_948113,617.0,0.8603739460826311,1.0,15.0,601.0,9021
C_948114,16.0,0.8656814547523177,0.0,12.0,4.0,9570
C_948116,57.0,,2.0,1.0,54.0,5966
C_948118,39.0,,1.0,22.0,16.0,6464
C_948120,107.0,0.8362529653623855,2.0,7.0,98.0,2025
C_948123,28.0,,2.0,2.0,24.0,1046
C_948124,0.0,,0.0,0.0,0.0,1098
C_948128,4.0,0.8649908826132895,0.0,0.0,4.0,2959
C_948129,12.0,0.80176946368647,1.0,2.0,9.0,12379
C_948132,0.0,0.0,0.0,0.0,0.0,1105
C_948136,2.0,0.5644238452967613,0.0,2.0,0.0,18999
C_948137,5.0,0.6165014924181988,0.0,5.0,0.0,15117
C_948140,43.0,,9.0,9.0,25.0,3245
C_948141,2.0,0.6422282255824331,0.0,1.0,1.0,8775
C_948142,7.0,0.6636656877176635,0.0,2.0,5.0,985
C_948147,0.0,0.4824561403508771,0.0,0.0,0.0,2114
C_948148,3.0,0.6693989071038251,0.0,0.0,3.0,355
C_948153,123.0,0.7998764595476037,1.0,31.0,91.0,15731
C_948208,0.0,0.7916246354402532,0.0,0.0,0.0,16751
C_948209,2831.0,,17.0,59.0,2755.0,8024
C_948210,0.0,,0.0,0.0,0.0,1681
C_948212,0.0,,0.0,0.0,0.0,2473
C_948214,253.0,,2.0,104.0,147.0,11212
C_948216,0.0,,0.0,0.0,0.0,1703
C_948218,0.0,,0.0,0.0,0.0,162
C_948219,19.0,,1.0,0.0,18.0,4700
C_948235,0.0,,0.0,0.0,0.0,11234
C_948239,1.0,,0.0,1.0,0.0,406
C_948240,0.0,,0.0,0.0,0.0,347
C_948241,3.0,0.5106837606837606,0.0,0.0,3.0,6536
C_948244,0.0,,0.0,0.0,0.0,503
C_948245,0.0,,0.0,0.0,0.0,689
C_948248,3.0,,0.0,3.0,0.0,299
C_948251,18.0,,0.0,18.0,0.0,1333
C_948252,1.0,,0.0,0.0,1.0,2001
C_948254,15.0,,5.0,0.0,10.0,1175
C_948257,160.0,,8.0,12.0,140.0,3200
C_948259,2037.0,0.8343488100072632,28.0,25.0,1984.0,3250
C_948262,1.0,0.3563496503496504,1.0,0.0,0.0,830
C_948264,0.0,0.5289392094681294,0.0,0.0,0.0,5161
C_948265,520.0,,10.0,331.0,179.0,9227
C_948267,3.0,0.5387161585281887,0.0,2.0,1.0,4762
C_948268,14.0,,2.0,0.0,12.0,4564
C_948269,82.0,,5.0,45.0,32.0,12983
C_948270,1957.0,,3.0,35.0,1919.0,3215
C_948282,0.0,0.6703851295695599,0.0,0.0,0.0,8196
C_948285,3.0,0.6768443204859792,0.0,2.0,1.0,673
C_948286,15.0,,0.0,0.0,15.0,1246
C_948289,3.0,,1.0,0.0,2.0,11275
C_948292,12.0,,2.0,3.0,7.0,725
C_948293,213.0,0.8221425067935402,2.0,105.0,106.0,2231
C_948294,9.0,,0.0,1.0,8.0,168
C_948296,191.0,,2.0,166.0,23.0,3996
C_948387,1.0,0.6678249232373313,0.0,0.0,1.0,1879
C_948388,0.0,,0.0,0.0,0.0,9
C_948389,2.0,0.8433933877231127,0.0,1.0,1.0,7460
C_948391,234.0,0.8124100052366693,2.0,191.0,41.0,1101
C_948392,758.0,,2.0,1.0,755.0,2648
C_948393,8.0,,0.0,0.0,8.0,3955
C_948395,4394.0,0.8149257727148749,17.0,100.0,4277.0,3020
C_948399,6.0,0.1589506172839506,1.0,0.0,5.0,1026
C_948402,3.0,,0.0,0.0,3.0,282
C_948403,0.0,0.6632208054456445,0.0,0.0,0.0,1905
C_948404,0.0,,0.0,0.0,0.0,220
C_948405,1.0,0.8122013672177145,1.0,0.0,0.0,602
C_948406,43.0,0.8226576355563852,0.0,0.0,43.0,3186
C_948407,0.0,0.7120817625363859,0.0,0.0,0.0,1948
C_948408,0.0,,0.0,0.0,0.0,15717
C_948409,0.0,,0.0,0.0,0.0,18336
C_948410,0.0,,0.0,0.0,0.0,27552
C_948411,0.0,,0.0,0.0,0.0,15426
C_948412,0.0,,0.0,0.0,0.0,14899
C_948413,0.0,,0.0,0.0,0.0,9340
C_948414,0.0,,0.0,0.0,0.0,15593
C_948415,0.0,,0.0,0.0,0.0,14776
C_948416,0.0,0.5606060606060606,0.0,0.0,0.0,116
C_948417,0.0,,0.0,0.0,0.0,16876
C_948419,474.0,,12.0,23.0,439.0,16097
C_948421,1931.0,,13.0,280.0,1638.0,27023
C_948422,54.0,,0.0,39.0,15.0,3569
C_948423,147.0,,2.0,18.0,127.0,14334
C_948424,13.0,0.6882364638758314,1.0,2.0,10.0,10475
C_948426,4.0,,0.0,3.0,1.0,1251
C_948427,0.0,,0.0,0.0,0.0,20390
C_948428,6.0,0.793220964011213,0.0,1.0,5.0,17793
C_948430,157.0,,5.0,19.0,133.0,4729
C_948431,6.0,0.622917976472459,1.0,3.0,2.0,18512
C_948432,2.0,,1.0,1.0,0.0,4358
C_948433,69.0,,2.0,26.0,41.0,6757
C_948434,2.0,,0.0,2.0,0.0,296
C_948435,7.0,0.7366960977607209,0.0,1.0,6.0,12668
C_948436,16.0,0.5668688408747807,0.0,0.0,16.0,2502
C_948468,20.0,,2.0,3.0,15.0,10326
C_948485,4.0,,1.0,1.0,2.0,1756
C_948486,58.0,,0.0,0.0,58.0,8290
C_948488,1427.0,0.7993080463754731,21.0,864.0,542.0,3606
C_949439,8.0,0.649407894736842,1.0,2.0,5.0,179
C_949540,89.0,,0.0,11.0,78.0,13836
C_949541,12.0,0.8470302080388495,0.0,8.0,4.0,1552
C_949542,688.0,0.7470527866192237,11.0,35.0,642.0,2193
C_955163,0.0,,0.0,0.0,0.0,17782
C_956128,0.0,,0.0,0.0,0.0,1088
C_956129,171.0,,8.0,3.0,160.0,1025
C_956130,1.0,0.7005649717514125,0.0,1.0,0.0,2581
C_956450,0.0,,0.0,0.0,0.0,1
